customer_id,quarter,survey_date,account_manager_responsive,billing_accuracy,budget_control,change_management,communication_clarity,competitive_pricing,cost_transparency,documentation_help,executive_access,innovation_solutions,long_term_partnership,problem_solving,project_management,quality_deliverables,roi_demonstration,support_responsiveness,system_integration,technical_documentation,technical_expertise,timeline_adherence,training_quality,trust_reliability,value_for_money,overall_satisfaction,nps_score,renewal_likelihood,revenue_growth_pct,referrals_generated
CUST_810,Q1_2024,2024-03-21,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4,9,4,12.0,2
CUST_811,Q1_2024,2024-03-20,4.0,4.0,6.0,4.0,5.0,5.0,3.0,5.0,4.0,2.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3,5,2,-1.6,0
CUST_812,Q1_2024,2024-03-16,5.0,5.0,5.0,4.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,6.0,5,7,4,8.1,3
CUST_813,Q1_2024,2024-03-05,5.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4,5,3,7.2,3
CUST_814,Q1_2024,2024-03-21,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4,5,3,-1.0,0
CUST_815,Q1_2024,2024-03-13,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,,3.0,4.0,5.0,,5.0,5.0,5.0,4.0,,4.0,4.0,4,5,3,0.4,2
CUST_816,Q1_2024,2024-03-20,4.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4,4,3,-1.8,2
CUST_817,Q1_2024,2024-03-19,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,4,5,3,20.5,2
CUST_818,Q1_2024,2024-03-20,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,4,6,3,13.2,5
CUST_819,Q1_2024,2024-03-06,5.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,3,8,3,8.6,0
CUST_820,Q1_2024,2024-03-14,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,4,5,3,1.5,0
CUST_821,Q1_2024,2024-03-25,3.0,5.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3,5,3,-8.5,0
CUST_822,Q1_2024,2024-03-13,5.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4,6,4,4.1,1
CUST_823,Q1_2024,2024-03-18,5.0,3.0,5.0,6.0,4.0,5.0,3.0,5.0,4.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4,8,4,5.0,1
CUST_824,Q1_2024,2024-03-25,4.0,4.0,3.0,2.0,4.0,3.0,3.0,5.0,5.0,5.0,,,3.0,2.0,5.0,4.0,4.0,3.0,4.0,2.0,,4.0,4.0,3,8,2,-1.8,0
CUST_825,Q1_2024,2024-03-14,3.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4,5,2,2.5,0
CUST_826,Q1_2024,2024-03-09,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,4,6,1,-0.1,0
CUST_827,Q1_2024,2024-03-14,4.0,5.0,5.0,4.0,5.0,3.0,5.0,6.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5,5,4,8.0,5
CUST_828,Q1_2024,2024-03-08,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,4,9,2,2.1,2
CUST_829,Q1_2024,2024-03-10,5.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,6.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,3.0,4,6,4,16.5,9
CUST_830,Q1_2024,2024-03-24,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3,5,2,-12.3,0
CUST_831,Q1_2024,2024-03-12,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,5,7,3,6.2,1
CUST_832,Q1_2024,2024-03-19,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4,5,3,-1.9,2
CUST_833,Q1_2024,2024-03-09,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3,5,3,-8.9,1
CUST_834,Q1_2024,2024-03-20,4.0,,4.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,,5.0,3.0,4.0,4.0,6.0,3.0,5.0,4.0,4.0,5,6,3,6.6,2
CUST_835,Q1_2024,2024-03-06,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0,4.0,2,4,3,-7.0,0
CUST_836,Q1_2024,2024-03-07,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4,9,2,14.0,2
CUST_837,Q1_2024,2024-03-08,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4,6,2,6.9,3
CUST_838,Q1_2024,2024-03-23,5.0,4.0,5.0,4.0,6.0,5.0,5.0,3.0,4.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,4.0,4,7,3,-0.3,2
CUST_839,Q1_2024,2024-03-07,5.0,1.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,6.0,3.0,4.0,2.0,3,4,2,1.2,1
CUST_840,Q1_2024,2024-03-08,4.0,3.0,4.0,3.0,4.0,1.0,2.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,4,7,2,1.8,0
CUST_841,Q1_2024,2024-03-24,4.0,4.0,5.0,3.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,4,6,2,-4.7,1
CUST_842,Q1_2024,2024-03-17,4.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3,5,2,-4.9,0
CUST_843,Q1_2024,2024-03-09,4.0,2.0,5.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,4,5,3,16.3,0
CUST_844,Q1_2024,2024-03-11,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,5,3,4,12.9,5
CUST_845,Q1_2024,2024-03-12,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,2,3,2,-14.7,0
CUST_846,Q1_2024,2024-03-20,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4,7,4,19.7,1
CUST_847,Q1_2024,2024-03-14,3.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3,2,3,-3.0,1
CUST_848,Q1_2024,2024-03-20,4.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,4.0,4,5,2,11.1,0
CUST_849,Q1_2024,2024-03-14,5.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4,6,2,-14.6,2
CUST_850,Q1_2024,2024-03-05,3.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,3,3,3,11.5,1
CUST_001,Q2_2024,2024-06-09,5.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,3,6,3,11.1,2
CUST_002,Q2_2024,2024-06-25,4.0,3.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,2.0,4.0,3.0,5,6,3,8.0,3
CUST_003,Q2_2024,2024-06-11,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,,4.0,3.0,4.0,3.0,3.0,4.0,,4.0,3.0,3.0,4.0,,3.0,4.0,4,6,2,-0.6,2
CUST_004,Q2_2024,2024-06-17,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,3.0,4.0,6.0,5.0,6.0,6.0,4.0,5.0,3.0,5,7,4,19.0,4
CUST_005,Q2_2024,2024-06-17,5.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0,,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,4,8,3,-0.8,3
CUST_006,Q2_2024,2024-06-09,5.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,4,7,3,1.6,0
CUST_007,Q2_2024,2024-06-20,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4,6,3,5.4,0
CUST_008,Q2_2024,2024-06-18,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,4,5,4,-0.5,6
CUST_009,Q2_2024,2024-06-24,3.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,4.0,6.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,4,6,4,10.5,1
CUST_010,Q2_2024,2024-06-13,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3,5,2,1.5,0
CUST_011,Q2_2024,2024-06-05,5.0,6.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0,5.0,4.0,5.0,5,7,4,11.8,3
CUST_012,Q2_2024,2024-06-12,5.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,6.0,5.0,4.0,5.0,5.0,3.0,4,6,3,2.7,3
CUST_013,Q2_2024,2024-06-13,4.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4,7,4,11.3,4
CUST_014,Q2_2024,2024-06-12,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,6.0,3,6,2,5.0,1
CUST_015,Q2_2024,2024-06-16,3.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4,6,3,-5.0,0
CUST_016,Q2_2024,2024-06-19,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,3.0,3.0,5,6,4,12.0,3
CUST_017,Q2_2024,2024-06-19,5.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5,4,3,10.6,3
CUST_018,Q2_2024,2024-06-15,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,5,9,3,7.5,4
CUST_019,Q2_2024,2024-06-25,5.0,6.0,3.0,4.0,5.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3,5,3,-2.4,3
CUST_020,Q2_2024,2024-06-06,5.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5,4,3,6.5,1
CUST_021,Q2_2024,2024-06-12,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4,6,3,-8.7,0
CUST_022,Q2_2024,2024-06-05,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4,8,4,18.0,4
CUST_023,Q2_2024,2024-06-13,4.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,4.0,4.0,7.0,5,7,4,12.2,3
CUST_024,Q2_2024,2024-06-07,5.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4,5,3,14.9,1
CUST_025,Q2_2024,2024-06-25,4.0,5.0,5.0,5.0,4.0,6.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5,5,3,15.9,2
CUST_026,Q2_2024,2024-06-14,5.0,5.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4,7,4,13.3,4
CUST_027,Q2_2024,2024-06-17,5.0,4.0,4.0,6.0,5.0,5.0,4.0,4.0,5.0,6.0,3.0,5.0,5.0,5.0,3.0,4.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6,8,4,17.7,3
CUST_028,Q2_2024,2024-06-10,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,6.0,4.0,3.0,4,9,3,7.9,1
CUST_029,Q2_2024,2024-06-20,4.0,3.0,6.0,4.0,4.0,4.0,4.0,6.0,4.0,5.0,3.0,6.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,5,9,4,14.1,1
CUST_030,Q2_2024,2024-06-21,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4,7,4,6.6,1
CUST_031,Q2_2024,2024-06-12,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4,6,3,1.7,2
CUST_032,Q2_2024,2024-06-21,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3,2,3,-2.7,1
CUST_033,Q2_2024,2024-06-07,3.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4,5,1,-1.3,1
CUST_034,Q2_2024,2024-06-20,4.0,4.0,5.0,5.0,4.0,,4.0,5.0,5.0,6.0,5.0,7.0,4.0,4.0,4.0,6.0,5.0,6.0,7.0,4.0,4.0,5.0,4.0,5,8,4,7.1,3
CUST_035,Q2_2024,2024-06-15,5.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,6.0,4,9,4,7.2,1
CUST_036,Q2_2024,2024-06-07,6.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,5,6,4,9.9,2
CUST_037,Q2_2024,2024-06-21,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2,3,1,-24.7,0
CUST_038,Q2_2024,2024-06-25,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5,8,2,-0.6,3
CUST_039,Q2_2024,2024-06-10,4.0,5.0,5.0,4.0,3.0,4.0,5.0,,,,3.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4,8,2,1.7,0
CUST_040,Q2_2024,2024-06-16,5.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,6.0,5.0,4.0,4,7,4,5.3,1
CUST_041,Q2_2024,2024-06-08,2.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4,8,3,-1.7,0
CUST_042,Q2_2024,2024-06-20,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,6.0,4,10,3,-2.0,1
CUST_043,Q2_2024,2024-06-17,5.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5,4,3,12.0,1
CUST_044,Q2_2024,2024-06-08,3.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,5.0,4.0,3.0,3,4,2,-5.2,1
CUST_045,Q2_2024,2024-06-16,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4,7,3,7.2,1
CUST_046,Q2_2024,2024-06-06,5.0,4.0,4.0,4.0,6.0,6.0,4.0,3.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4,8,4,12.2,4
CUST_047,Q2_2024,2024-06-11,5.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4,5,3,13.5,4
CUST_048,Q2_2024,2024-06-22,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4,7,3,12.9,0
CUST_049,Q2_2024,2024-06-12,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4,8,4,12.5,0
CUST_050,Q2_2024,2024-06-11,6.0,6.0,5.0,4.0,5.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5,8,4,15.7,2
CUST_051,Q2_2024,2024-06-19,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3,9,2,1.9,2
CUST_052,Q2_2024,2024-06-08,4.0,5.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,1.0,4.0,5.0,4.0,3.0,2.0,5.0,3.0,3,5,3,7.7,3
CUST_053,Q2_2024,2024-06-05,4.0,5.0,4.0,3.0,3.0,3.0,3.0,,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,,3.0,5.0,4,4,2,-4.5,0
CUST_054,Q2_2024,2024-06-17,4.0,4.0,4.0,6.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5,10,4,25.3,6
CUST_055,Q2_2024,2024-06-20,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3,5,2,-3.2,0
CUST_056,Q2_2024,2024-06-15,3.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,2.0,4,5,4,-0.5,0
CUST_057,Q2_2024,2024-06-14,4.0,5.0,5.0,6.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,6.0,3.0,4.0,5.0,3,8,3,15.5,2
CUST_058,Q2_2024,2024-06-06,3.0,2.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3,5,3,3.2,1
CUST_059,Q2_2024,2024-06-17,5.0,5.0,5.0,5.0,5.0,4.0,4.0,7.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,7.0,5.0,4.0,5,8,4,19.3,2
CUST_060,Q2_2024,2024-06-20,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,3,4,2,-13.1,0
CUST_061,Q2_2024,2024-06-17,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4,6,3,-2.6,0
CUST_062,Q2_2024,2024-06-22,5.0,5.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,5,8,5,0.0,5
CUST_063,Q2_2024,2024-06-07,4.0,5.0,4.0,4.0,6.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4,6,3,16.0,3
CUST_064,Q2_2024,2024-06-12,4.0,6.0,3.0,4.0,5.0,7.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,6.0,4,5,4,15.7,3
CUST_065,Q2_2024,2024-06-20,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,6.0,5.0,4,7,4,14.6,3
CUST_066,Q2_2024,2024-06-06,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,4.0,4,5,2,-7.4,1
CUST_067,Q2_2024,2024-06-06,3.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,5,8,3,5.0,1
CUST_068,Q2_2024,2024-06-10,6.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,6.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4,7,3,15.3,0
CUST_069,Q2_2024,2024-06-17,2.0,5.0,2.0,2.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3,4,2,-4.2,0
CUST_070,Q2_2024,2024-06-19,6.0,4.0,4.0,4.0,5.0,4.0,6.0,5.0,6.0,6.0,4.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,4.0,5,7,4,15.8,0
